AccountAgeDays,NumItems,localTime,PaymentMethod,PaymentMethodAgeDays,Label
27,1,5.04,creditcard,0.00,0
849,1,4.84,paypal,0.00,0
8,1,3.95,paypal,7.59,0
1402,1,4.92,creditcard,0.00,0
519,1,4.06,paypal,518.17,0
133,1,4.90,creditcard,0.00,0
2000,1,4.74,creditcard,0.02,0
9,1,4.52,paypal,8.70,0
2,1,4.97,creditcard,0.11,0
2000,1,4.96,creditcard,587.17,0
943,1,4.88,creditcard,0.00,0
44,1,5.04,creditcard,43.50,0
99,1,4.52,creditcard,98.00,0
1754,2,4.75,creditcard,0.00,0
1901,1,4.06,creditcard,0.34,0
1580,1,4.92,creditcard,147.88,0
2000,1,4.88,creditcard,0.00,0
7,1,5.03,creditcard,6.99,0
244,1,4.96,creditcard,0.00,0
1999,1,4.75,paypal,63.96,0
25,1,4.74,creditcard,0.00,0
193,1,3.58,creditcard,192.51,0
4,1,4.97,creditcard,3.23,0
30,1,4.84,paypal,30.00,0
12,1,4.96,paypal,11.00,0
19,1,4.92,creditcard,0.01,0
120,1,4.74,creditcard,0.00,0
63,1,4.96,paypal,0.00,0
715,1,4.89,creditcard,224.57,0
2000,1,4.89,paypal,0.00,0
2000,1,4.88,paypal,0.00,0
2000,3,4.75,creditcard,1751.58,0
2000,1,4.52,creditcard,0.02,0
238,1,4.84,creditcard,237.67,0
39,1,4.92,paypal,38.02,0
7,1,4.52,creditcard,6.75,0
304,1,4.84,creditcard,303.99,0
1723,1,3.95,creditcard,1.21,0
90,2,4.74,creditcard,0.01,0
2000,1,4.92,creditcard,0.00,0
2000,1,4.75,creditcard,2.18,0
1,1,4.06,paypal,0.00,1
7,1,4.92,creditcard,6.00,0
839,1,4.89,creditcard,0.00,0
560,1,4.75,creditcard,44.70,0
32,2,5.02,creditcard,0.00,0
448,1,4.97,creditcard,0.00,0
147,1,4.52,creditcard,0.00,0
65,1,4.90,paypal,57.79,0
12,1,4.92,paypal,11.14,0
863,2,4.75,creditcard,0.00,0
1982,1,4.46,paypal,308.95,0
166,1,4.89,paypal,165.87,0
1808,1,4.92,paypal,0.00,0
241,1,4.88,creditcard,0.00,0
165,1,4.97,creditcard,0.00,0
1732,1,4.51,paypal,111.17,0
2000,1,4.96,paypal,900.77,0
712,1,4.97,creditcard,550.92,0
2000,1,4.89,paypal,48.69,0
744,1,5.02,paypal,620.73,0
1742,1,4.84,paypal,1166.48,0
16,1,4.84,creditcard,0.00,0
2000,1,4.52,creditcard,0.00,0
2,1,3.95,creditcard,1.16,0
114,1,4.74,paypal,0.00,0
358,1,4.90,storecredit,0.00,0
1708,1,4.92,creditcard,0.00,0
503,1,4.74,creditcard,0.01,0
282,1,5.02,creditcard,0.11,0
2000,1,4.74,creditcard,0.00,0
120,1,4.52,paypal,119.14,0
992,1,4.88,creditcard,667.15,0
83,1,4.84,creditcard,80.88,0
73,1,4.96,paypal,72.98,0
29,1,5.03,creditcard,0.00,0
5,1,4.52,creditcard,0.00,0
2000,1,4.75,paypal,110.18,0
1107,1,4.96,creditcard,0.00,0
2000,1,4.74,paypal,0.00,0
18,1,4.75,paypal,0.00,0
897,1,4.75,paypal,208.82,0
2,1,4.92,creditcard,1.01,0
2000,1,5.03,creditcard,0.00,0
1425,1,4.75,creditcard,0.00,0
5,1,4.96,creditcard,0.00,0
2000,1,5.04,paypal,1.08,0
2000,1,4.84,creditcard,567.45,0
2,1,4.88,creditcard,1.34,0
211,1,4.88,creditcard,0.00,0
1870,1,3.95,storecredit,0.00,0
153,1,4.84,creditcard,0.00,0
105,1,4.75,creditcard,104.65,0
1405,1,5.03,paypal,440.67,0
128,2,4.51,creditcard,36.51,0
1673,1,5.03,creditcard,0.00,0
13,1,4.75,creditcard,12.04,0
380,1,4.06,creditcard,0.00,0
259,1,4.75,creditcard,0.00,0
1284,1,4.97,creditcard,1181.34,0
2000,1,4.97,creditcard,0.00,0
107,1,4.90,creditcard,0.00,0
981,1,4.52,creditcard,0.00,0
122,1,4.92,creditcard,0.01,0
1761,1,4.06,creditcard,1.32,0
71,1,4.92,creditcard,0.15,0
2000,1,4.51,creditcard,0.19,0
432,1,4.75,creditcard,0.00,0
165,1,4.06,creditcard,164.99,0
45,1,5.04,creditcard,44.05,0
2000,1,4.52,creditcard,0.01,0
30,1,4.84,paypal,29.17,0
3,1,4.75,creditcard,2.86,0
827,1,4.88,creditcard,0.00,0
1661,1,4.75,creditcard,0.00,0
2000,1,4.96,creditcard,0.00,0
690,1,4.52,creditcard,657.53,0
1,1,4.92,creditcard,0.00,1
1082,1,5.03,paypal,0.00,0
25,1,4.96,storecredit,0.00,0
1594,1,4.97,creditcard,341.58,0
2000,1,4.92,creditcard,19.05,0
33,2,4.92,creditcard,32.14,0
1493,1,4.92,paypal,0.00,0
1298,1,4.96,creditcard,0.00,0
12,1,4.75,creditcard,0.00,0
1197,1,5.02,paypal,0.00,0
7,1,4.75,creditcard,1.00,0
796,1,4.97,creditcard,345.03,0
308,1,4.88,paypal,0.00,0
1697,1,5.03,creditcard,0.00,0
2,1,4.84,creditcard,0.00,0
4,1,4.88,paypal,3.77,0
39,1,4.52,creditcard,0.00,0
1662,1,4.88,paypal,802.91,0
107,1,2.95,creditcard,0.00,0
42,1,4.88,paypal,41.80,0
437,1,4.97,creditcard,0.00,0
1589,1,4.92,creditcard,1214.92,0
2000,1,5.03,creditcard,125.22,0
1783,1,4.90,creditcard,716.99,0
414,1,4.92,creditcard,131.19,0
2000,1,4.84,creditcard,608.68,0
923,1,4.06,creditcard,0.03,0
1697,1,4.92,creditcard,1.00,0
3,1,4.46,creditcard,2.85,0
67,1,4.84,paypal,0.00,0
1719,1,4.52,creditcard,0.00,0
4,1,4.92,paypal,0.00,0
1259,1,4.92,creditcard,0.00,0
85,1,4.92,creditcard,0.00,0
175,1,4.92,paypal,174.00,0
2000,1,4.74,creditcard,0.00,0
15,1,5.04,creditcard,0.00,0
427,1,4.88,creditcard,0.00,0
30,1,4.74,creditcard,0.00,0
1986,1,3.95,paypal,0.00,0
118,1,4.52,paypal,117.51,0
2000,1,4.84,creditcard,0.00,0
2000,1,4.06,creditcard,200.94,0
1096,1,4.92,creditcard,495.97,0
1,2,4.52,creditcard,0.00,1
210,1,4.75,creditcard,0.00,0
121,1,5.04,creditcard,17.32,0
24,1,3.95,paypal,0.00,0
159,1,5.03,paypal,0.00,0
2000,1,4.46,creditcard,618.76,0
65,1,5.03,creditcard,0.00,0
77,1,4.75,storecredit,76.21,0
744,1,4.75,creditcard,0.78,0
14,1,4.75,creditcard,13.75,0
2000,1,4.96,creditcard,0.00,0
1573,1,5.02,creditcard,0.00,0
56,1,4.97,paypal,0.00,0
2000,1,4.06,creditcard,0.00,0
722,1,4.92,creditcard,265.81,0
11,1,4.90,creditcard,0.00,0
187,1,4.75,paypal,0.00,0
5,1,4.89,creditcard,0.00,0
2000,1,4.97,creditcard,1051.91,0
16,1,4.92,creditcard,0.00,0
885,1,5.03,creditcard,875.17,0
3,1,4.74,creditcard,2.58,0
5,1,4.52,creditcard,0.11,0
93,1,4.88,paypal,0.00,0
848,1,4.88,storecredit,157.10,0
779,1,5.03,creditcard,0.00,0
6,2,4.51,creditcard,5.00,0
1745,1,4.75,creditcard,0.00,0
589,1,4.96,creditcard,0.00,0
3,1,5.04,storecredit,0.00,0
115,1,4.96,creditcard,105.05,0
2000,1,4.92,paypal,263.08,0
1159,1,4.92,creditcard,0.00,0
862,1,4.92,paypal,0.00,0
2000,1,4.92,creditcard,287.90,0
118,1,5.04,creditcard,0.02,0
919,1,3.95,creditcard,180.43,0
1725,1,4.75,creditcard,324.42,0
5,1,4.84,creditcard,4.89,0
45,1,4.97,creditcard,0.00,0
767,1,5.02,creditcard,0.14,0
272,1,4.92,creditcard,239.98,0
21,1,4.90,creditcard,0.00,0
14,2,4.97,creditcard,8.90,0
2000,1,5.03,creditcard,356.04,0
434,1,4.84,creditcard,0.00,0
5,2,4.52,paypal,4.93,0
959,1,5.03,creditcard,0.00,0
1217,1,4.97,creditcard,0.00,0
241,1,4.06,creditcard,65.24,0
1536,1,5.04,paypal,1143.99,0
1542,1,4.96,paypal,0.19,0
1330,2,4.06,paypal,0.00,0
6,1,4.74,creditcard,5.77,0
4,1,4.74,storecredit,3.66,0
1088,1,5.04,creditcard,0.00,0
1565,1,4.89,creditcard,0.00,0
1244,1,4.75,creditcard,0.01,0
150,1,4.92,creditcard,0.00,0
2000,1,5.02,storecredit,125.10,0
11,1,4.89,creditcard,0.00,0
2000,1,4.92,creditcard,38.05,0
180,1,4.84,storecredit,0.00,0
2000,1,4.96,creditcard,1976.79,0
7,1,4.92,storecredit,0.00,0
503,1,4.90,creditcard,0.00,0
136,2,4.96,creditcard,135.86,0
1852,1,5.04,creditcard,469.56,0
733,2,4.92,creditcard,0.00,0
2000,1,5.03,paypal,1120.66,0
221,1,4.89,creditcard,0.00,0
2000,1,5.04,creditcard,0.00,0
703,1,5.04,creditcard,0.00,0
62,1,4.75,paypal,0.00,0
2000,1,5.03,creditcard,980.23,0
434,1,4.92,creditcard,306.74,0
197,1,4.75,creditcard,195.98,0
31,1,5.04,paypal,0.00,0
2000,1,4.51,paypal,106.87,0
18,1,4.46,creditcard,17.59,0
1,1,4.75,paypal,0.01,1
160,1,4.89,creditcard,159.75,0
2,1,4.75,creditcard,1.00,0
45,1,4.75,creditcard,0.00,0
1290,5,4.90,creditcard,15.66,0
86,1,4.89,creditcard,1.00,0
391,1,4.75,paypal,0.00,0
1367,1,4.92,creditcard,0.00,0
1313,1,4.92,paypal,512.92,0
954,1,4.51,paypal,429.02,0
2000,1,4.52,creditcard,277.63,0
184,1,4.75,creditcard,0.00,0
1155,1,4.92,paypal,819.34,0
511,1,4.88,creditcard,510.95,0
1636,1,4.97,creditcard,0.00,0
912,1,4.96,storecredit,0.00,0
489,1,4.75,creditcard,0.12,0
2000,1,4.75,creditcard,0.00,0
31,1,4.74,creditcard,0.00,0
274,1,4.96,creditcard,0.00,0
1351,1,4.52,creditcard,258.45,0
176,1,5.04,creditcard,0.00,0
966,1,4.84,creditcard,0.00,0
821,1,4.52,creditcard,53.02,0
357,3,4.96,creditcard,131.98,0
1711,1,4.89,storecredit,0.00,0
82,1,4.46,creditcard,0.00,0
2000,1,4.96,creditcard,0.00,0
1891,1,4.51,creditcard,0.00,0
2000,1,4.89,creditcard,0.00,0
2000,1,4.92,creditcard,0.01,0
1947,1,4.84,creditcard,0.00,0
2000,1,4.74,creditcard,31.75,0
1606,1,4.84,creditcard,610.66,0
96,1,4.52,creditcard,95.75,0
11,2,5.02,paypal,10.27,0
967,1,4.96,creditcard,152.68,0
4,1,4.92,creditcard,3.17,0
1662,1,4.06,creditcard,695.12,0
1749,1,5.04,paypal,0.00,0
2000,1,4.92,creditcard,814.92,0
174,1,4.51,creditcard,173.25,0
129,1,4.75,creditcard,0.00,0
2000,1,5.02,creditcard,0.00,0
1,1,4.52,paypal,0.00,1
913,1,4.75,creditcard,0.00,0
109,1,4.97,paypal,0.00,0
16,1,4.52,creditcard,15.93,0
104,1,5.03,creditcard,0.00,0
957,1,4.97,creditcard,0.00,0
2000,1,4.06,creditcard,0.60,0
2000,1,5.03,creditcard,986.07,0
30,1,4.90,creditcard,0.00,0
120,1,4.90,creditcard,0.34,0
34,1,4.88,creditcard,0.87,0
1990,1,5.03,paypal,0.00,0
1,2,4.90,paypal,0.00,1
516,1,4.89,creditcard,108.93,0
82,2,5.04,paypal,81.37,0
124,1,4.52,creditcard,123.26,0
2000,1,4.88,storecredit,0.00,0
1981,1,4.92,creditcard,1278.90,0
1596,1,4.89,creditcard,1362.53,0
3,1,4.89,paypal,2.56,0
234,1,4.92,storecredit,0.00,0
2000,1,4.75,creditcard,258.53,0
123,1,2.95,creditcard,122.50,0
738,1,4.88,paypal,0.00,0
36,1,4.96,storecredit,0.00,0
1237,1,4.92,creditcard,911.89,0
167,1,4.89,creditcard,0.00,0
1246,1,4.46,creditcard,0.01,0
205,1,4.84,creditcard,204.66,0
749,1,4.88,storecredit,185.85,0
36,1,4.52,creditcard,0.00,0
1577,1,4.75,creditcard,0.00,0
618,1,4.74,creditcard,0.00,0
56,1,4.84,storecredit,55.88,0
52,1,4.06,creditcard,0.00,0
1447,1,4.97,creditcard,0.00,0
531,1,4.90,storecredit,0.00,0
2000,1,4.84,creditcard,0.65,0
66,1,4.96,paypal,0.00,0
104,1,4.75,creditcard,103.06,0
99,1,4.89,creditcard,96.73,0
2000,1,4.06,paypal,475.94,0
1156,1,5.02,creditcard,0.00,0
64,1,4.88,creditcard,0.00,0
176,1,4.92,storecredit,175.07,0
308,1,4.96,creditcard,0.00,0
2000,1,4.06,creditcard,0.00,0
1244,1,4.75,paypal,1243.79,0
18,1,4.92,paypal,0.00,0
19,1,5.03,creditcard,0.00,0
2000,1,5.02,creditcard,265.91,0
915,1,4.90,creditcard,1.13,0
2,1,4.51,creditcard,1.29,0
1102,1,4.06,paypal,1088.98,0
2000,1,4.51,creditcard,697.87,0
2000,1,4.75,creditcard,0.00,0
86,1,4.92,creditcard,0.00,0
879,1,4.84,creditcard,0.13,0
1821,1,4.52,creditcard,36.52,0
290,1,4.92,paypal,79.72,0
1698,1,5.03,creditcard,1082.15,0
187,1,4.92,creditcard,0.00,0
857,1,5.04,creditcard,0.43,0
1600,1,4.92,creditcard,368.78,0
9,1,4.90,creditcard,0.00,0
349,1,4.92,creditcard,348.06,0
210,1,4.51,creditcard,0.04,0
2000,1,4.75,creditcard,0.00,0
60,1,4.97,creditcard,0.00,0
1362,1,4.74,creditcard,0.00,0
2000,1,4.06,creditcard,2.18,0
2000,1,5.03,creditcard,0.00,0
642,1,4.92,creditcard,0.00,0
1623,1,4.88,paypal,0.00,0
140,1,4.46,creditcard,0.00,0
1106,1,4.51,creditcard,370.52,0
88,1,4.75,creditcard,0.06,0
5,1,4.92,creditcard,0.00,0
2000,1,4.88,paypal,0.00,0
1570,1,4.46,paypal,329.37,0
6,1,4.06,creditcard,5.93,0
2000,1,4.97,creditcard,556.80,0
2000,1,3.07,creditcard,0.01,0
2000,1,4.96,creditcard,0.00,0
1995,1,4.96,creditcard,0.01,0
717,1,4.75,creditcard,715.75,0
2000,1,4.92,creditcard,654.07,0
1446,1,4.46,creditcard,242.65,0
137,1,4.88,paypal,0.00,0
1757,1,4.97,creditcard,2.09,0
2000,1,4.97,paypal,1447.73,0
1360,1,4.06,creditcard,446.11,0
4,1,4.97,creditcard,0.00,0
794,1,5.02,creditcard,0.14,0
335,1,5.04,storecredit,0.00,0
1330,1,4.97,paypal,1051.99,0
2000,1,5.02,creditcard,620.23,0
26,1,4.52,creditcard,25.70,0
1498,1,4.92,paypal,80.10,0
49,1,4.74,creditcard,0.00,0
1123,1,4.89,paypal,116.67,0
297,1,4.89,creditcard,0.00,0
62,1,4.74,creditcard,0.00,0
1326,1,4.92,creditcard,0.00,0
5,1,4.51,creditcard,0.00,0
3,1,4.06,storecredit,2.16,0
2000,1,4.74,creditcard,0.00,0
550,1,5.03,creditcard,0.00,0
104,1,4.90,creditcard,0.00,0
119,2,4.89,creditcard,0.01,0
33,1,5.02,creditcard,32.96,0
2000,1,4.46,creditcard,509.40,0
256,1,4.84,creditcard,0.00,0
1728,1,4.90,creditcard,0.43,0
2000,1,4.75,creditcard,0.00,0
287,1,4.51,creditcard,0.00,0
2000,1,5.02,creditcard,0.34,0
47,1,5.03,creditcard,0.00,0
32,1,4.89,creditcard,0.00,0
201,1,4.51,creditcard,0.00,0
1683,1,4.84,creditcard,2.10,0
735,1,4.97,creditcard,0.00,0
2,1,4.74,creditcard,0.00,0
102,1,4.75,creditcard,0.00,0
1426,1,4.84,creditcard,300.12,0
47,1,4.92,creditcard,46.19,0
2000,1,3.07,creditcard,0.00,0
2000,1,4.92,creditcard,87.39,0
862,1,4.75,creditcard,259.86,0
624,1,4.75,creditcard,0.00,0
88,1,4.97,creditcard,87.91,0
308,1,4.89,creditcard,0.00,0
183,1,4.06,creditcard,0.00,0
1229,1,5.02,creditcard,212.28,0
157,1,4.90,creditcard,156.85,0
3,1,4.97,creditcard,0.00,0
944,1,5.02,creditcard,0.00,0
2000,1,4.51,creditcard,0.00,0
2000,1,2.60,creditcard,0.00,0
556,1,4.84,creditcard,0.00,0
155,2,5.02,storecredit,0.00,0
801,1,3.48,creditcard,0.00,0
1803,1,4.88,creditcard,0.00,0
1250,1,4.89,paypal,0.00,0
2000,1,4.06,creditcard,0.00,0
2000,1,4.75,paypal,1182.74,0
1316,1,4.97,creditcard,0.00,0
1122,1,4.90,creditcard,0.00,0
525,1,4.52,creditcard,0.00,0
575,1,5.03,paypal,106.18,0
127,1,5.04,creditcard,25.92,0
732,1,4.97,creditcard,0.00,0
1343,1,4.46,creditcard,0.00,0
14,1,4.89,paypal,13.03,0
4,1,4.92,creditcard,0.01,0
726,1,4.90,creditcard,0.00,0
1,1,4.92,paypal,0.00,1
164,1,4.97,creditcard,0.00,0
539,1,2.60,creditcard,0.00,0
2,1,4.52,creditcard,1.89,0
70,1,3.95,creditcard,0.48,0
2000,1,4.84,creditcard,0.00,0
1877,1,5.04,creditcard,0.00,0
769,1,5.02,creditcard,0.00,0
4,1,4.92,creditcard,0.00,0
37,1,3.95,paypal,1.55,0
63,1,4.84,creditcard,7.11,0
899,1,4.75,creditcard,87.86,0
1337,1,4.74,creditcard,336.02,0
55,1,4.75,creditcard,4.07,0
120,1,5.03,creditcard,0.00,0
772,1,5.02,creditcard,0.00,0
160,2,4.89,creditcard,0.00,0
981,1,4.06,creditcard,0.00,0
2000,1,4.92,storecredit,3.18,0
172,1,5.03,creditcard,0.00,0
464,2,4.92,paypal,0.00,0
281,1,4.75,creditcard,0.00,0
1623,1,4.89,paypal,0.00,0
97,1,5.03,creditcard,0.00,0
5,1,4.88,creditcard,4.16,0
1819,1,4.06,storecredit,0.00,0
1,1,4.88,creditcard,0.00,1
1068,1,4.75,creditcard,0.01,0
216,1,4.75,creditcard,0.71,0
1939,1,4.92,paypal,0.03,0
176,1,4.97,creditcard,0.09,0
2,1,5.02,creditcard,1.34,0
6,1,4.90,creditcard,0.90,0
2000,1,3.58,creditcard,642.11,0
7,1,5.02,creditcard,0.00,0
2000,1,5.02,creditcard,4.03,0
404,5,5.02,creditcard,92.30,0
1371,1,4.97,creditcard,0.00,0
2,1,4.51,creditcard,0.00,0
1067,1,5.03,paypal,0.00,0
4,1,4.90,creditcard,3.01,0
210,1,4.75,creditcard,0.02,0
2000,1,4.96,creditcard,0.00,0
48,1,5.04,paypal,47.29,0
4,1,4.51,storecredit,0.00,0
11,1,4.75,storecredit,10.99,0
972,1,5.04,creditcard,2.38,0
1136,1,5.02,creditcard,0.00,0
174,10,4.52,paypal,173.24,0
140,1,5.02,creditcard,0.00,0
863,1,4.75,creditcard,0.00,0
528,1,4.92,paypal,523.12,0
749,1,4.92,creditcard,0.00,0
21,1,4.97,creditcard,0.01,0
853,1,4.96,creditcard,0.00,0
5,1,4.51,paypal,4.24,0
56,10,4.89,paypal,55.82,0
173,1,5.03,creditcard,0.00,0
50,1,4.74,creditcard,49.78,0
77,10,4.92,paypal,17.23,0
155,1,4.84,creditcard,0.00,0
161,2,4.75,creditcard,0.00,0
29,1,4.75,paypal,0.00,0
1939,1,4.96,paypal,0.00,0
950,1,5.04,creditcard,889.87,0
2000,1,4.88,creditcard,84.33,0
1775,1,4.96,creditcard,0.00,0
2000,1,4.06,paypal,0.00,0
1142,1,4.89,creditcard,800.70,0
2000,1,4.46,paypal,0.01,0
35,1,5.03,paypal,0.00,0
431,1,4.52,creditcard,1.45,0
166,1,4.06,paypal,0.00,0
1998,1,4.51,creditcard,117.21,0
2000,1,5.03,creditcard,2.27,0
2000,1,4.97,paypal,122.49,0
68,1,4.96,creditcard,0.00,0
2,1,4.97,creditcard,0.00,0
142,1,2.95,creditcard,98.92,0
1203,1,5.04,creditcard,680.98,0
3,1,4.97,creditcard,2.16,0
32,1,4.96,creditcard,0.00,0
2000,1,3.95,creditcard,0.00,0
501,1,4.97,creditcard,0.00,0
1473,1,5.04,paypal,0.00,0
2,1,4.88,storecredit,1.12,0
1934,1,4.06,creditcard,0.00,0
2000,1,5.02,paypal,0.00,0
478,1,5.04,creditcard,254.86,0
844,1,4.96,paypal,0.00,0
119,1,2.95,creditcard,31.16,0
3,1,4.75,paypal,0.00,0
2000,1,4.74,creditcard,440.79,0
1946,1,4.97,creditcard,0.01,0
1561,1,5.04,creditcard,410.65,0
3,1,4.75,creditcard,0.00,0
298,1,4.92,paypal,0.00,0
2000,1,4.84,creditcard,103.28,0
64,1,4.75,paypal,0.02,0
188,1,4.89,creditcard,0.95,0
128,1,4.90,creditcard,0.00,0
47,1,4.89,creditcard,0.00,0
1306,1,4.46,storecredit,0.06,0
2000,1,4.74,creditcard,747.84,0
109,2,4.52,paypal,108.95,0
2000,1,5.03,creditcard,226.87,0
1647,1,4.89,creditcard,986.07,0
4,1,4.92,creditcard,0.00,0
978,1,4.89,creditcard,0.04,0
16,1,4.96,creditcard,15.07,0
354,1,4.92,paypal,0.00,0
4,1,4.52,creditcard,0.00,0
745,1,5.03,creditcard,0.00,0
174,1,4.96,creditcard,0.00,0
2000,1,4.52,creditcard,28.78,0
186,1,5.04,creditcard,0.00,0
865,1,5.02,creditcard,0.00,0
142,1,5.02,paypal,141.41,0
108,1,4.75,creditcard,0.00,0
871,1,4.75,creditcard,0.01,0
47,1,4.52,paypal,46.77,0
548,1,4.97,creditcard,0.00,0
117,1,4.84,creditcard,3.87,0
47,1,5.02,creditcard,46.33,0
1067,1,4.90,creditcard,0.00,0
1962,1,3.58,storecredit,184.19,0
942,1,4.75,creditcard,0.59,0
1546,1,4.92,creditcard,1.59,0
384,1,4.74,creditcard,0.00,0
1817,1,3.48,paypal,14.98,0
741,1,4.46,paypal,439.59,0
617,1,4.89,paypal,0.00,0
200,1,4.90,creditcard,0.00,0
1220,1,4.92,creditcard,0.00,0
365,1,5.04,creditcard,0.00,0
2000,1,5.03,storecredit,198.01,0
46,1,4.97,creditcard,0.00,0
2000,1,4.88,creditcard,116.09,0
156,1,4.51,creditcard,154.01,0
1901,1,4.06,creditcard,0.31,0
3,1,4.96,creditcard,2.11,0
1055,1,4.51,creditcard,0.00,0
1,1,5.02,creditcard,0.02,1
114,1,4.89,creditcard,0.00,0
14,1,5.02,creditcard,0.00,0
799,1,4.52,storecredit,0.00,0
1552,1,4.74,creditcard,0.00,0
960,1,4.75,creditcard,0.00,0
19,1,5.04,creditcard,18.22,0
637,1,4.97,paypal,0.00,0
43,1,4.46,paypal,0.00,0
2,1,4.89,creditcard,1.61,0
14,1,4.06,paypal,0.00,0
39,1,4.84,paypal,38.89,0
2000,1,4.92,creditcard,0.00,0
1846,1,5.03,storecredit,128.97,0
2000,2,4.51,creditcard,0.00,0
2000,1,4.92,paypal,646.21,0
958,1,4.51,creditcard,0.00,0
8,1,4.92,creditcard,0.00,0
2000,1,4.96,paypal,383.19,0
2000,1,5.02,creditcard,328.38,0
83,1,4.92,paypal,0.00,0
1728,1,4.84,creditcard,0.54,0
12,1,4.75,creditcard,0.00,0
27,1,4.51,creditcard,0.48,0
880,1,4.84,creditcard,0.00,0
19,1,4.51,creditcard,0.00,0
2000,1,5.02,creditcard,0.01,0
1998,1,4.89,creditcard,0.00,0
2000,1,5.03,creditcard,1519.70,0
1082,1,5.02,creditcard,0.00,0
22,1,4.06,paypal,0.00,0
2000,1,4.92,creditcard,0.00,0
146,1,4.84,paypal,145.86,0
390,1,4.88,paypal,39.03,0
5,1,4.74,creditcard,4.90,0
1280,1,4.92,creditcard,34.09,0
910,1,4.75,creditcard,0.00,0
2000,1,3.48,creditcard,0.00,0
2000,1,4.97,paypal,472.18,0
7,1,5.02,creditcard,0.00,0
1139,1,4.88,creditcard,0.01,0
2000,2,4.90,creditcard,0.00,0
2000,1,5.04,paypal,0.00,0
897,1,5.03,creditcard,0.00,0
755,1,5.04,creditcard,0.00,0
61,1,4.97,creditcard,3.44,0
1050,1,4.51,creditcard,66.71,0
533,1,4.92,paypal,268.08,0
771,1,4.51,paypal,0.00,0
5,1,4.92,creditcard,4.07,0
14,1,4.90,creditcard,7.03,0
2000,1,4.90,creditcard,0.01,0
1,1,3.58,creditcard,0.00,1
831,1,4.92,paypal,0.00,0
514,1,5.02,paypal,0.00,0
145,1,4.92,paypal,19.49,0
2000,1,4.92,creditcard,0.00,0
607,1,5.02,creditcard,374.06,0
1120,1,4.92,creditcard,130.81,0
110,1,4.52,creditcard,109.84,0
29,1,4.51,creditcard,28.12,0
2000,1,5.03,creditcard,0.14,0
19,2,4.96,creditcard,18.23,0
254,1,4.88,creditcard,4.83,0
2000,1,4.92,storecredit,0.01,0
4,1,4.96,creditcard,0.00,0
2000,1,4.97,storecredit,113.74,0
2000,1,4.74,creditcard,0.00,0
374,2,4.52,creditcard,0.00,0
64,1,4.96,creditcard,63.23,0
2000,1,4.92,paypal,0.00,0
82,1,4.84,creditcard,0.00,0
88,1,3.48,paypal,0.00,0
2000,1,5.03,creditcard,0.00,0
4,1,4.75,creditcard,0.00,0
2000,1,4.96,creditcard,170.79,0
92,1,4.90,storecredit,0.00,0
360,1,5.03,paypal,0.00,0
2000,1,4.46,paypal,0.00,0
179,1,4.96,creditcard,0.01,0
2000,1,4.75,creditcard,0.97,0
2000,1,4.90,creditcard,462.76,0
1522,1,4.46,creditcard,519.80,0
786,1,4.52,storecredit,0.57,0
2,1,4.88,creditcard,0.00,0
27,1,3.58,creditcard,12.10,0
785,1,4.75,creditcard,0.00,0
2,2,4.52,creditcard,1.01,0
2000,1,4.51,paypal,275.33,0
22,1,4.89,paypal,0.00,0
2000,3,3.58,creditcard,1324.39,0
2000,1,4.75,creditcard,1.89,0
2000,1,5.02,creditcard,1427.12,0
2000,1,4.75,creditcard,1198.52,0
1213,3,5.04,creditcard,0.00,0
43,1,4.88,creditcard,42.11,0
1724,1,4.97,creditcard,0.00,0
2000,1,4.96,creditcard,0.00,0
925,1,4.90,creditcard,845.07,0
2,1,4.97,paypal,0.00,0
1997,1,4.88,creditcard,0.01,0
2000,1,4.96,storecredit,106.96,0
195,1,4.92,creditcard,194.25,0
445,1,3.95,creditcard,182.50,0
2000,1,5.03,paypal,0.33,0
5,1,5.04,paypal,0.00,0
834,1,5.02,creditcard,0.00,0
676,1,4.51,creditcard,0.00,0
25,1,4.96,creditcard,0.00,0
802,1,4.96,creditcard,769.87,0
361,1,4.06,creditcard,10.63,0
78,1,4.97,creditcard,77.33,0
2000,1,4.52,paypal,45.31,0
152,1,4.75,creditcard,0.12,0
97,1,3.58,creditcard,0.00,0
2000,1,4.51,storecredit,944.65,0
104,1,5.04,paypal,0.00,0
890,1,4.75,storecredit,0.00,0
1382,1,4.75,creditcard,0.00,0
287,1,4.92,paypal,0.00,0
2000,1,5.02,paypal,0.00,0
2000,1,4.84,paypal,0.00,0
1490,1,4.92,creditcard,314.18,0
23,1,4.89,paypal,22.50,0
100,2,4.75,creditcard,99.13,0
133,1,4.52,creditcard,132.62,0
22,1,4.96,creditcard,0.00,0
56,1,4.92,paypal,55.23,0
2000,1,4.51,creditcard,1.25,0
4,1,5.03,paypal,2.45,0
132,1,4.97,creditcard,0.00,0
2000,1,4.88,creditcard,56.77,0
646,1,4.88,paypal,2.87,0
109,2,4.74,paypal,0.00,0
2000,1,4.84,paypal,0.00,0
1234,1,4.51,creditcard,928.02,0
1928,1,5.04,paypal,0.00,0
2000,1,4.89,paypal,0.16,0
1541,1,4.96,creditcard,0.02,0
1528,1,5.04,creditcard,0.00,0
96,1,4.06,creditcard,95.26,0
1628,1,4.92,creditcard,0.00,0
2000,1,4.92,paypal,543.76,0
336,1,4.97,paypal,162.09,0
