AccountAgeDays,NumItems,localTime,PaymentMethod,PaymentMethodAgeDays,Label
122,1,4.51,creditcard,0.0,Good
243,1,4.52,creditcard,0.0,Good
2000,1,4.74,creditcard,0.83,Good
154,1,4.74,creditcard,0.0,Good
1869,1,4.92,paypal,0.0,Good
1025,1,4.92,creditcard,155.73,Good
223,1,4.88,creditcard,5.98,Good
18,1,4.88,creditcard,0.0,Good
16,1,4.75,creditcard,15.97,Good
414,1,4.74,paypal,162.92,Good
2,2,4.74,creditcard,0.0,Good
399,1,4.92,creditcard,398.98,Good
1448,1,4.92,paypal,654.81,Good
2000,1,4.96,creditcard,1972.82,Good
1673,1,2.6,creditcard,0.12,Good
258,1,4.84,creditcard,255.58,Good
101,1,3.48,storecredit,100.66,Good
1174,1,4.92,creditcard,0.0,Good
172,1,4.96,creditcard,171.69,Good
1724,1,4.96,creditcard,0.0,Good
572,1,4.75,paypal,0.0,Good
133,1,4.89,paypal,0.0,Good
2000,1,4.46,creditcard,1413.09,Good
238,1,4.84,creditcard,0.0,Good
106,1,3.95,paypal,0.0,Good
561,2,5.02,creditcard,222.06,Good
2000,1,3.58,paypal,185.22,Good
2000,1,4.9,paypal,0.09,Good
924,1,4.97,creditcard,0.05,Good
5,1,4.75,paypal,0.0,Good
7,1,4.84,paypal,0.0,Good
56,1,4.84,storecredit,55.88,Good
166,1,4.75,creditcard,0.0,Good
2000,1,4.75,creditcard,146.17,Good
477,1,4.89,creditcard,107.72,Good
2000,1,5.03,creditcard,611.1,Good
897,1,4.51,creditcard,0.0,Good
127,1,4.75,creditcard,0.02,Good
575,1,4.9,paypal,6.6,Good
1353,1,4.88,creditcard,0.0,Good
83,1,5.03,paypal,67.04,Good
127,1,5.02,paypal,0.0,Good
1735,1,4.75,creditcard,1045.71,Good
71,1,4.51,creditcard,0.0,Good
113,1,5.04,paypal,0.0,Good
43,1,4.92,creditcard,42.3,Good
19,1,4.75,creditcard,18.57,Good
16,1,4.84,paypal,0.0,Good
52,1,4.92,creditcard,51.15,Good
912,1,4.92,creditcard,3.05,Good
176,1,4.51,storecredit,0.0,Good
675,1,4.51,creditcard,341.52,Good
158,1,4.51,creditcard,0.0,Good
1629,1,4.88,paypal,0.0,Good
1266,1,4.74,paypal,0.0,Good
46,1,5.03,creditcard,0.43,Good
1797,1,4.52,paypal,586.3,Good
299,1,4.75,creditcard,0.0,Good
2000,1,4.51,creditcard,6.29,Good
31,1,4.92,creditcard,0.01,Good
162,1,4.92,creditcard,161.14,Good
826,1,4.84,paypal,0.0,Good
2000,1,5.04,paypal,458.14,Good
1622,1,4.51,creditcard,0.0,Good
337,1,4.75,creditcard,0.0,Good
34,1,4.74,creditcard,27.32,Good
6,1,4.89,creditcard,0.01,Good
146,1,5.04,paypal,0.0,Good
82,1,4.89,creditcard,0.0,Good
68,1,4.52,creditcard,67.14,Good
2000,1,4.06,creditcard,967.06,Good
476,1,5.04,paypal,0.0,Good
271,1,4.92,creditcard,268.75,Good
518,1,4.92,creditcard,246.34,Good
45,1,4.92,paypal,44.09,Good
2000,1,5.04,creditcard,177.86,Good
2000,1,4.9,paypal,15.49,Good
480,1,4.06,paypal,256.92,Good
755,1,5.03,creditcard,754.31,Good
1069,1,4.96,storecredit,0.0,Good
2,1,4.74,paypal,1.86,Good
228,1,4.88,creditcard,0.0,Good
1974,1,4.9,paypal,0.0,Good
174,1,4.9,creditcard,78.72,Good
357,1,4.97,paypal,356.8,Good
29,1,4.51,creditcard,28.12,Good
163,1,4.51,paypal,0.0,Good
571,1,4.74,paypal,570.52,Good
2000,1,4.51,creditcard,86.5,Good
1356,1,4.97,creditcard,0.0,Good
1046,1,4.89,creditcard,1045.62,Good
2000,1,5.03,creditcard,532.22,Good
2000,3,2.95,creditcard,803.26,Good
1533,1,4.89,creditcard,125.85,Good
31,1,4.92,paypal,0.0,Good
1388,1,4.92,creditcard,533.35,Good
2000,1,4.74,creditcard,511.71,Good
208,1,3.58,creditcard,207.51,Good
1176,1,4.46,creditcard,100.32,Good
24,1,4.92,creditcard,0.0,Good
826,1,4.97,creditcard,0.0,Good
891,1,4.96,creditcard,0.0,Good
1462,1,4.97,paypal,0.0,Good
154,1,5.02,paypal,0.0,Good
199,1,4.84,creditcard,0.0,Good
49,1,5.03,creditcard,48.0,Good
50,1,4.52,creditcard,49.1,Good
2000,1,4.88,creditcard,436.39,Good
1316,1,4.97,creditcard,1038.2,Good
2000,1,4.84,paypal,144.56,Good
1,1,2.95,paypal,0.0,Fraud
53,1,4.51,creditcard,44.08,Good
2000,1,4.75,creditcard,817.66,Good
2,1,4.9,creditcard,1.85,Good
1743,1,4.75,creditcard,0.0,Good
1618,1,4.74,creditcard,0.0,Good
18,1,4.75,creditcard,17.82,Good
38,2,4.89,storecredit,37.88,Good
398,1,5.04,creditcard,0.0,Good
82,1,4.84,creditcard,81.8,Good
1508,1,5.04,storecredit,0.0,Good
15,1,4.96,paypal,14.12,Good
2000,1,4.97,creditcard,0.04,Good
333,1,4.52,paypal,0.0,Good
2000,1,4.9,storecredit,0.01,Good
47,1,4.75,creditcard,46.18,Good
2000,1,4.06,paypal,858.62,Good
199,1,4.97,creditcard,0.0,Good
646,1,4.92,creditcard,641.85,Good
1104,1,4.74,creditcard,6.74,Good
2000,1,4.97,creditcard,706.87,Good
9,1,3.95,creditcard,0.01,Good
713,1,4.96,creditcard,0.0,Good
11,1,4.89,creditcard,10.89,Good
1459,1,5.03,creditcard,0.0,Good
35,1,5.04,creditcard,0.0,Good
59,1,4.92,creditcard,0.0,Good
220,2,4.89,creditcard,0.0,Good
861,1,4.96,creditcard,326.64,Good
1269,1,4.97,creditcard,0.0,Good
231,1,4.84,paypal,0.0,Good
2000,1,4.97,creditcard,348.31,Good
1070,1,4.88,creditcard,0.0,Good
7,1,4.74,creditcard,6.97,Good
1101,1,4.84,creditcard,0.0,Good
2000,1,3.95,paypal,0.0,Good
1556,1,5.02,creditcard,0.01,Good
1809,1,4.89,storecredit,0.0,Good
684,1,4.75,paypal,349.72,Good
37,1,4.46,creditcard,0.0,Good
10,1,4.88,creditcard,9.21,Good
12,1,5.02,creditcard,5.33,Good
775,1,4.88,creditcard,49.89,Good
251,1,4.51,paypal,230.24,Good
1329,1,4.9,paypal,108.56,Good
1619,1,5.02,creditcard,0.0,Good
106,1,4.9,creditcard,105.99,Good
907,1,5.02,creditcard,0.0,Good
2000,1,4.97,creditcard,0.26,Good
342,1,4.75,creditcard,0.0,Good
1817,1,4.92,creditcard,0.0,Good
1061,1,4.97,creditcard,0.0,Good
2000,1,4.92,creditcard,913.84,Good
2000,1,5.03,creditcard,452.13,Good
1002,1,4.52,storecredit,0.0,Good
22,1,4.84,paypal,0.0,Good
470,1,3.07,creditcard,322.66,Good
155,5,5.03,creditcard,34.12,Good
2000,1,4.92,paypal,6.25,Good
797,1,4.75,creditcard,0.0,Good
2000,1,4.84,creditcard,1396.25,Good
2,1,4.52,creditcard,0.09,Good
1336,1,4.84,creditcard,711.73,Good
196,1,5.02,creditcard,57.99,Good
11,1,4.97,creditcard,10.08,Good
1678,1,4.97,creditcard,0.0,Good
2000,1,4.96,paypal,1039.33,Good
469,1,4.92,creditcard,0.0,Good
2000,1,5.03,paypal,21.3,Good
1322,1,4.89,creditcard,89.55,Good
3,1,4.75,creditcard,2.3,Good
1670,1,4.97,creditcard,2.9,Good
131,1,4.88,paypal,0.05,Good
584,1,4.92,storecredit,0.0,Good
35,1,4.75,creditcard,34.71,Good
21,1,4.74,creditcard,0.0,Good
66,1,4.84,creditcard,0.0,Good
2,1,4.84,creditcard,1.04,Good
1661,1,4.75,creditcard,2.83,Good
1524,1,4.75,creditcard,44.01,Good
51,1,4.06,creditcard,0.0,Good
1652,1,4.96,paypal,155.16,Good
7,1,5.04,creditcard,6.05,Good
235,2,2.95,creditcard,0.0,Good
856,1,4.92,creditcard,0.02,Good
1644,1,4.75,creditcard,0.0,Good
525,3,4.74,creditcard,524.56,Good
2000,1,5.04,creditcard,159.44,Good
10,1,5.02,creditcard,0.0,Good
1099,1,4.52,creditcard,180.79,Good
784,1,5.02,creditcard,0.0,Good
1235,1,4.89,paypal,74.94,Good
281,1,4.51,creditcard,0.0,Good
293,1,4.75,creditcard,0.0,Good
2000,1,4.9,creditcard,175.78,Good
2000,1,4.96,creditcard,5.96,Good
957,1,4.75,creditcard,0.05,Good
33,1,4.51,creditcard,0.0,Good
148,1,4.75,creditcard,0.13,Good
261,1,5.04,paypal,2.04,Good
132,1,5.02,paypal,113.14,Good
290,1,4.06,creditcard,288.99,Good
1280,1,4.97,creditcard,0.0,Good
39,1,4.96,creditcard,0.0,Good
683,1,4.84,creditcard,0.0,Good
874,1,4.89,creditcard,150.95,Good
93,1,4.51,creditcard,63.44,Good
1982,1,4.46,paypal,308.95,Good
1563,1,5.02,creditcard,87.97,Good
317,1,4.9,creditcard,0.0,Good
13,1,5.03,creditcard,0.01,Good
3,2,4.52,creditcard,0.0,Good
910,1,4.75,creditcard,0.0,Good
78,1,4.92,creditcard,0.0,Good
2000,1,4.84,paypal,0.63,Good
46,1,4.84,paypal,0.0,Good
2000,1,5.04,creditcard,274.9,Good
63,1,4.88,creditcard,58.85,Good
1289,1,5.03,creditcard,1288.03,Good
897,1,5.04,creditcard,0.0,Good
462,1,5.02,paypal,461.06,Good
2000,1,4.75,creditcard,373.7,Good
380,1,4.89,paypal,67.57,Good
1771,1,5.04,paypal,0.0,Good
4,1,4.92,paypal,3.72,Good
9,1,4.84,creditcard,8.98,Good
752,1,4.9,creditcard,0.0,Good
2000,1,4.06,creditcard,1.02,Good
15,1,4.75,creditcard,14.65,Good
412,1,4.89,creditcard,379.66,Good
560,1,4.9,creditcard,327.29,Good
468,1,4.89,creditcard,0.0,Good
279,1,5.03,creditcard,0.0,Good
24,1,4.96,creditcard,23.59,Good
79,1,4.96,creditcard,71.36,Good
16,1,4.97,creditcard,15.09,Good
2000,1,4.75,creditcard,2.18,Good
81,1,4.52,paypal,80.67,Good
29,1,4.52,creditcard,28.7,Good
674,1,4.75,storecredit,0.0,Good
1241,1,4.88,creditcard,0.0,Good
2000,1,5.02,creditcard,90.9,Good
2000,1,3.48,creditcard,1209.88,Good
2000,1,4.51,creditcard,521.48,Good
2000,1,4.74,creditcard,1754.74,Good
384,1,4.51,creditcard,288.23,Good
1928,1,4.96,paypal,454.77,Good
221,1,4.46,creditcard,220.8,Good
967,1,4.06,paypal,0.0,Good
1006,1,4.89,creditcard,0.0,Good
754,1,4.92,creditcard,103.46,Good
45,2,4.75,creditcard,0.01,Good
796,1,4.9,creditcard,0.0,Good
3,1,4.06,creditcard,2.15,Good
1276,1,4.52,creditcard,0.41,Good
96,1,4.52,creditcard,95.5,Good
1737,1,4.75,paypal,0.0,Good
115,1,4.9,storecredit,0.0,Good
510,1,5.02,creditcard,0.01,Good
142,1,4.75,paypal,0.0,Good
156,1,5.02,creditcard,0.01,Good
2000,1,4.97,creditcard,0.08,Good
24,1,4.75,paypal,22.67,Good
6,1,4.52,storecredit,5.26,Good
1948,1,4.06,creditcard,0.0,Good
1437,1,4.51,creditcard,1347.31,Good
2000,1,4.97,creditcard,0.11,Good
120,1,4.51,creditcard,0.0,Good
1320,1,4.74,creditcard,0.0,Good
1954,1,4.97,creditcard,126.03,Good
187,1,4.92,creditcard,0.0,Good
256,1,4.88,storecredit,67.83,Good
1531,1,4.88,paypal,290.97,Good
748,1,5.04,creditcard,747.23,Good
15,1,4.84,creditcard,14.12,Good
1608,1,4.88,creditcard,1.43,Good
783,1,4.92,creditcard,0.16,Good
2000,1,4.92,creditcard,52.74,Good
128,1,4.52,paypal,127.37,Good
1742,1,4.46,creditcard,0.0,Good
1460,1,2.6,creditcard,558.44,Good
11,1,3.95,creditcard,10.37,Good
4,1,4.74,storecredit,3.66,Good
392,1,4.84,creditcard,0.0,Good
1250,1,4.88,creditcard,2.96,Good
514,1,4.84,creditcard,0.0,Good
1043,1,4.92,paypal,0.0,Good
216,1,4.96,storecredit,0.0,Good
903,1,4.88,creditcard,456.29,Good
90,1,4.92,paypal,0.0,Good
2000,1,4.97,creditcard,1327.9,Good
2000,1,4.52,creditcard,1499.7,Good
268,1,4.84,creditcard,0.0,Good
1164,1,5.03,creditcard,869.13,Good
7,1,4.96,creditcard,6.01,Good
566,1,4.97,creditcard,0.0,Good
98,1,4.75,creditcard,0.0,Good
129,1,3.58,creditcard,0.0,Good
2000,1,2.95,paypal,466.39,Good
1532,1,5.03,creditcard,0.0,Good
1371,1,4.51,creditcard,0.01,Good
66,1,4.84,paypal,0.01,Good
200,1,4.92,paypal,0.0,Good
6,1,4.92,creditcard,5.3,Good
101,1,4.52,creditcard,100.14,Good
2000,1,4.92,storecredit,1183.29,Good
252,1,4.92,paypal,0.0,Good
79,1,4.84,creditcard,0.0,Good
769,1,5.02,creditcard,0.0,Good
7,2,4.75,creditcard,0.0,Good
74,1,4.96,paypal,73.1,Good
109,1,4.52,creditcard,0.02,Good
249,1,5.03,creditcard,232.01,Good
912,1,4.9,creditcard,911.66,Good
1663,1,4.51,creditcard,0.17,Good
1212,1,4.97,creditcard,0.0,Good
245,1,4.06,creditcard,244.4,Good
383,1,4.97,paypal,0.0,Good
2000,1,4.46,paypal,1.54,Good
1095,1,3.95,creditcard,0.0,Good
247,1,5.04,creditcard,165.01,Good
133,1,4.84,creditcard,0.0,Good
172,1,4.84,creditcard,0.0,Good
10,1,4.96,paypal,0.0,Good
2000,1,4.75,creditcard,1832.22,Good
11,1,4.89,creditcard,0.0,Good
42,1,4.51,paypal,0.0,Good
377,1,5.03,creditcard,0.0,Good
233,1,4.88,creditcard,0.0,Good
924,1,4.92,creditcard,0.0,Good
470,1,4.88,creditcard,0.0,Good
72,1,4.46,creditcard,71.64,Good
2000,1,3.58,creditcard,213.2,Good
2000,1,3.95,paypal,1012.59,Good
477,1,4.97,creditcard,0.0,Good
219,1,4.75,paypal,218.46,Good
415,1,4.88,creditcard,274.13,Good
270,1,5.04,paypal,0.0,Good
1687,1,4.92,storecredit,0.0,Good
1538,1,4.92,paypal,396.74,Good
2000,1,5.02,creditcard,287.81,Good
211,1,4.52,creditcard,210.07,Good
1806,1,4.97,creditcard,113.73,Good
2000,1,3.48,paypal,0.0,Good
836,1,5.04,creditcard,721.08,Good
1356,1,4.96,storecredit,958.8,Good
768,1,5.02,creditcard,0.15,Good
903,1,5.02,creditcard,0.0,Good
2000,1,4.92,creditcard,3.97,Good
764,1,4.84,creditcard,197.67,Good
2000,1,4.9,creditcard,39.92,Good
868,1,5.02,creditcard,0.0,Good
365,1,4.46,creditcard,0.51,Good
1281,1,4.92,paypal,0.0,Good
500,1,4.9,paypal,0.0,Good
2000,1,4.84,creditcard,62.2,Good
1449,1,4.75,creditcard,1448.07,Good
2000,1,4.88,creditcard,398.73,Good
631,1,5.03,creditcard,0.0,Good
1355,1,4.97,creditcard,0.0,Good
1568,1,4.89,creditcard,308.02,Good
283,1,4.9,creditcard,0.0,Good
1,2,4.9,paypal,0.0,Fraud
2000,1,4.92,paypal,4.96,Good
1980,1,4.96,storecredit,0.0,Good
1757,1,4.51,creditcard,0.03,Good
474,1,4.92,creditcard,17.05,Good
1157,1,4.92,paypal,0.0,Good
764,1,4.92,creditcard,0.0,Good
1818,1,2.6,creditcard,743.29,Good
791,1,4.89,storecredit,141.92,Good
2000,1,4.06,creditcard,86.54,Good
1623,1,5.04,paypal,0.0,Good
1888,1,4.92,creditcard,0.0,Good
442,1,4.74,creditcard,179.56,Good
876,2,5.02,creditcard,875.93,Good
2000,1,4.75,creditcard,10.82,Good
145,1,4.88,creditcard,16.97,Good
169,1,4.89,creditcard,165.49,Good
244,1,4.89,creditcard,103.8,Good
140,1,4.92,creditcard,0.01,Good
2000,1,4.84,creditcard,92.89,Good
529,1,4.92,paypal,0.01,Good
1148,1,4.9,creditcard,0.01,Good
937,1,4.75,paypal,571.01,Good
166,1,4.52,creditcard,165.25,Good
1463,1,4.96,paypal,0.75,Good
16,1,4.52,paypal,15.34,Good
35,1,4.46,paypal,0.0,Good
155,1,3.48,paypal,154.58,Good
1391,1,3.58,creditcard,0.0,Good
65,1,4.96,creditcard,64.19,Good
254,1,4.9,creditcard,253.01,Good
7,1,4.75,paypal,1.96,Good
21,1,4.9,paypal,0.0,Good
2000,1,4.06,creditcard,336.32,Good
1742,1,4.88,paypal,0.0,Good
592,2,4.74,paypal,0.0,Good
206,1,5.02,storecredit,205.3,Good
2000,1,4.97,storecredit,0.01,Good
2,1,2.95,creditcard,0.0,Good
34,1,4.92,storecredit,33.19,Good
26,1,4.52,paypal,0.02,Good
2000,1,4.75,paypal,342.06,Good
334,1,4.89,creditcard,0.0,Good
455,1,4.89,storecredit,61.65,Good
1809,1,4.92,creditcard,197.93,Good
48,1,4.75,creditcard,0.0,Good
618,1,4.52,creditcard,0.0,Good
430,1,4.75,creditcard,0.0,Good
2000,1,4.97,creditcard,885.88,Good
1091,1,4.92,creditcard,0.0,Good
854,1,4.74,creditcard,210.46,Good
1647,1,4.88,creditcard,377.93,Good
1371,1,4.84,paypal,71.59,Good
834,1,4.9,creditcard,0.0,Good
3,1,4.89,creditcard,2.81,Good
335,1,4.92,creditcard,188.27,Good
2000,1,4.74,creditcard,179.54,Good
337,1,4.97,creditcard,0.0,Good
2000,1,4.75,creditcard,126.92,Good
33,1,4.75,creditcard,32.73,Good
197,1,4.88,creditcard,139.75,Good
240,1,4.74,creditcard,0.0,Good
2000,1,5.02,creditcard,199.42,Good
612,1,4.88,creditcard,0.0,Good
80,1,2.95,creditcard,79.56,Good
1613,1,5.03,paypal,414.32,Good
2000,1,5.03,storecredit,89.3,Good
490,2,5.03,creditcard,489.94,Good
201,1,4.97,creditcard,125.79,Good
511,1,4.97,paypal,0.0,Good
98,1,4.96,storecredit,95.69,Good
111,1,3.95,creditcard,0.0,Good
1145,1,5.04,paypal,150.83,Good
1655,1,2.6,paypal,9.29,Good
1789,1,4.51,creditcard,0.02,Good
62,1,4.88,creditcard,0.0,Good
2000,1,4.96,creditcard,5.12,Good
2000,1,4.75,creditcard,622.71,Good
392,1,4.92,creditcard,77.31,Good
996,1,4.84,creditcard,10.83,Good
1224,1,5.03,creditcard,289.14,Good
1844,1,4.88,creditcard,562.96,Good
914,2,4.06,paypal,0.07,Good
858,5,4.88,creditcard,312.77,Good
2,1,4.89,creditcard,0.82,Good
1661,1,4.84,creditcard,2.86,Good
1551,1,4.96,creditcard,0.02,Good
1762,1,5.04,paypal,2.02,Good
1297,1,4.46,creditcard,0.01,Good
1944,1,4.88,creditcard,44.71,Good
2,1,4.52,paypal,1.09,Good
1997,1,4.89,paypal,0.0,Good
2000,1,4.89,creditcard,977.66,Good
192,1,4.97,storecredit,191.11,Good
658,1,4.51,paypal,0.0,Good
2000,1,4.75,paypal,349.0,Good
1996,1,4.92,creditcard,0.95,Good
2000,1,4.52,creditcard,28.11,Good
788,1,4.84,creditcard,0.0,Good
2000,1,5.04,creditcard,1548.03,Good
2000,1,4.75,storecredit,808.33,Good
55,2,5.03,creditcard,25.22,Good
53,1,4.96,creditcard,0.11,Good
119,1,4.96,paypal,118.31,Good
530,1,4.74,paypal,0.0,Good
1991,1,4.74,paypal,0.0,Good
1403,1,4.51,creditcard,224.05,Good
1347,1,4.97,creditcard,0.0,Good
77,1,3.58,creditcard,76.18,Good
117,1,4.84,creditcard,3.87,Good
33,1,4.06,creditcard,0.0,Good
2000,1,4.84,storecredit,263.8,Good
79,1,5.02,creditcard,78.1,Good
1942,1,4.75,paypal,0.0,Good
18,1,4.52,creditcard,17.23,Good
635,1,3.07,creditcard,137.31,Good
140,1,4.89,paypal,0.0,Good
68,1,3.48,creditcard,0.0,Good
25,1,3.95,creditcard,24.88,Good
139,1,4.52,paypal,138.37,Good
1609,1,5.02,paypal,0.0,Good
121,1,4.52,paypal,120.64,Good
271,1,4.75,creditcard,0.0,Good
39,1,4.51,creditcard,38.43,Good
633,1,5.02,creditcard,600.24,Good
7,1,4.75,creditcard,1.0,Good
2000,1,4.51,creditcard,432.93,Good
700,1,4.92,creditcard,0.0,Good
70,1,4.84,creditcard,0.0,Good
501,1,4.51,creditcard,0.0,Good
268,1,4.74,creditcard,0.0,Good
103,1,4.92,creditcard,0.0,Good
264,1,5.02,creditcard,92.37,Good
21,1,4.96,paypal,0.0,Good
1870,1,5.03,paypal,0.01,Good
47,1,5.04,creditcard,0.04,Good
12,2,4.92,creditcard,0.0,Good
173,1,4.75,creditcard,0.0,Good
62,2,4.75,creditcard,0.0,Good
563,1,4.75,storecredit,0.0,Good
1,1,5.02,creditcard,0.01,Fraud
142,1,5.03,creditcard,115.8,Good
2000,1,4.46,creditcard,0.41,Good
140,1,4.89,creditcard,0.0,Good
440,1,5.03,creditcard,334.72,Good
2000,1,4.96,paypal,711.09,Good
43,1,4.92,creditcard,8.85,Good
21,1,4.97,creditcard,0.01,Good
394,1,4.89,creditcard,393.85,Good
1225,5,5.04,storecredit,827.98,Good
78,1,4.52,creditcard,77.7,Good
40,1,5.03,creditcard,0.0,Good
263,1,4.92,paypal,0.0,Good
1294,1,5.03,creditcard,1244.16,Good
2000,3,4.92,creditcard,126.66,Good
106,1,4.97,creditcard,0.0,Good
2000,1,4.92,creditcard,372.04,Good
224,1,5.02,creditcard,0.0,Good
2000,1,4.06,creditcard,725.96,Good
874,1,4.75,paypal,0.0,Good
157,1,4.92,paypal,133.33,Good
852,1,3.95,paypal,539.79,Good
602,1,4.92,creditcard,0.0,Good
1973,1,4.9,creditcard,1203.05,Good
6,2,3.48,creditcard,0.33,Good
181,1,4.75,storecredit,3.59,Good
1606,1,4.75,paypal,209.9,Good
158,1,4.92,creditcard,0.01,Good
13,1,4.75,creditcard,12.71,Good
128,1,4.92,creditcard,127.03,Good
1361,1,5.02,creditcard,717.12,Good
2000,1,4.97,creditcard,197.76,Good
1636,1,4.51,creditcard,23.09,Good
215,1,4.92,creditcard,0.0,Good
247,1,4.96,creditcard,0.0,Good
1978,1,4.75,creditcard,1633.11,Good
984,1,5.04,paypal,896.26,Good
852,1,4.97,creditcard,0.0,Good
757,1,4.84,creditcard,0.0,Good
204,1,4.84,creditcard,0.73,Good
1951,1,4.88,paypal,0.0,Good
559,1,4.92,creditcard,0.0,Good
114,1,5.04,creditcard,106.15,Good
2000,1,4.92,creditcard,19.05,Good
6,1,4.84,paypal,5.91,Good
3,1,4.74,creditcard,0.0,Good
1010,1,4.89,creditcard,1009.67,Good
1521,1,4.96,creditcard,1.78,Good
1975,1,4.51,creditcard,0.0,Good
889,1,4.51,creditcard,0.0,Good
1793,1,5.03,creditcard,1328.07,Good
1751,1,2.6,creditcard,151.71,Good
1345,1,4.92,creditcard,0.02,Good
1220,1,4.75,creditcard,470.42,Good
1917,1,4.9,creditcard,562.43,Good
1281,1,4.75,paypal,0.0,Good
7,1,4.52,paypal,6.47,Good
37,1,4.51,paypal,0.0,Good
72,1,4.52,creditcard,71.37,Good
29,1,3.95,creditcard,0.0,Good
238,1,4.74,creditcard,0.0,Good
369,1,4.92,creditcard,0.0,Good
27,1,4.89,creditcard,0.0,Good
2000,1,4.92,creditcard,127.72,Good
1982,1,4.75,creditcard,133.42,Good
2000,1,4.92,creditcard,47.83,Good
2000,1,4.75,creditcard,851.91,Good
33,1,4.52,creditcard,0.0,Good
1290,1,5.02,creditcard,0.05,Good
298,1,4.96,creditcard,123.59,Good
318,1,5.04,creditcard,0.0,Good
2000,1,4.97,creditcard,3.97,Good
1847,1,4.84,paypal,395.7,Good
1717,1,5.04,creditcard,0.0,Good
1602,1,4.74,creditcard,0.75,Good
154,1,5.02,storecredit,0.0,Good
1546,1,4.92,creditcard,1.59,Good
107,1,4.51,creditcard,0.0,Good
1760,1,5.02,paypal,0.0,Good
67,1,4.84,paypal,0.0,Good
1626,1,4.46,creditcard,147.18,Good
96,1,4.52,creditcard,95.39,Good
843,1,4.96,creditcard,0.04,Good
4,1,4.46,creditcard,0.0,Good
1083,1,5.03,creditcard,746.98,Good
1447,1,4.97,creditcard,0.0,Good
198,1,4.88,creditcard,0.0,Good
233,1,4.88,creditcard,233.0,Good
2000,1,4.46,creditcard,2.55,Good
2000,1,4.89,paypal,1113.82,Good
30,1,4.9,paypal,29.78,Good
96,1,4.52,creditcard,95.75,Good
1868,1,5.04,creditcard,812.97,Good
1528,1,3.95,creditcard,0.0,Good
80,1,4.89,creditcard,79.73,Good
1605,1,4.96,paypal,1568.66,Good
6,1,4.92,paypal,5.99,Good
536,1,4.52,paypal,535.06,Good
66,1,4.96,paypal,0.0,Good
81,1,4.97,paypal,0.0,Good
2000,1,4.06,storecredit,0.0,Good
738,1,5.03,paypal,271.37,Good
2000,1,4.84,storecredit,1630.79,Good
963,1,4.92,paypal,0.0,Good
2000,1,4.92,creditcard,19.19,Good
2000,1,4.96,paypal,157.59,Good
1987,1,5.02,creditcard,444.22,Good
251,1,4.75,paypal,0.0,Good
195,1,4.51,creditcard,194.37,Good
2000,1,4.46,creditcard,76.2,Good
27,1,4.9,creditcard,0.0,Good
21,1,4.06,paypal,0.0,Good
1327,1,4.92,creditcard,1.06,Good
272,1,4.88,storecredit,0.0,Good
157,1,4.74,paypal,0.0,Good
7,1,4.74,creditcard,6.7,Good
70,1,5.04,paypal,0.08,Good
1079,1,5.04,creditcard,0.0,Good
7,1,4.97,paypal,6.03,Good
1413,1,4.9,creditcard,0.0,Good
41,1,4.92,creditcard,0.12,Good
1481,1,4.75,creditcard,0.01,Good
2000,1,4.88,creditcard,635.19,Good
51,1,4.96,creditcard,0.0,Good
1506,1,3.95,paypal,1505.54,Good
2000,1,4.92,paypal,317.84,Good
1217,1,4.97,creditcard,0.0,Good
2000,1,4.75,creditcard,57.09,Good
243,1,4.96,creditcard,225.01,Good
681,1,4.96,creditcard,0.0,Good
1955,1,4.84,creditcard,0.01,Good
326,1,5.03,creditcard,0.0,Good
399,1,4.74,creditcard,0.0,Good
1133,1,3.95,creditcard,0.0,Good
1795,1,4.9,creditcard,3.84,Good
302,1,4.74,creditcard,0.0,Good
358,1,4.75,creditcard,0.0,Good
1741,1,4.06,paypal,0.0,Good
7,1,2.95,creditcard,6.6,Good
2,2,4.96,creditcard,0.0,Good
11,1,4.46,creditcard,10.64,Good
2000,1,4.74,creditcard,410.55,Good
16,1,5.04,creditcard,15.49,Good
87,1,4.9,paypal,0.53,Good
2,1,4.51,paypal,1.99,Good
1908,1,5.03,creditcard,0.0,Good
2000,1,4.51,creditcard,160.03,Good
150,1,4.92,creditcard,0.0,Good
2,1,3.95,paypal,1.39,Good
271,1,4.52,creditcard,2.2,Good
1518,1,5.02,paypal,1105.83,Good
120,1,4.9,creditcard,0.34,Good
12,1,4.96,creditcard,11.32,Good
789,1,5.04,creditcard,146.2,Good
87,1,4.96,creditcard,86.73,Good
8,1,4.9,creditcard,7.05,Good
1666,1,4.88,creditcard,0.0,Good
14,1,4.06,storecredit,0.0,Good
754,1,4.75,paypal,0.0,Good
121,1,5.03,creditcard,120.93,Good
1978,1,4.88,paypal,80.78,Good
1194,1,5.03,creditcard,0.0,Good
1403,1,4.96,creditcard,0.0,Good
2000,1,4.92,creditcard,1225.38,Good
603,1,4.92,creditcard,0.0,Good
306,1,4.96,creditcard,0.0,Good
1955,1,5.03,paypal,0.31,Good
433,1,4.75,creditcard,0.0,Good
39,1,4.06,creditcard,22.05,Good
55,1,4.52,storecredit,54.99,Good
674,1,4.06,creditcard,58.31,Good
75,1,4.75,paypal,0.0,Good
1,1,4.89,creditcard,0.01,Fraud
2,1,4.84,paypal,1.63,Good
1498,1,4.92,paypal,0.16,Good
2000,1,4.92,creditcard,857.82,Good
530,1,4.52,creditcard,3.29,Good
236,1,4.97,paypal,0.0,Good
